user_id,total_orders,avg_days_between_orders,total_products_ordered,reorder_rate,avg_products_per_order
1,11,17.272727272727273,,,
2,15,15.2,,,
3,13,11.076923076923077,,,
4,6,14.166666666666666,,,
5,5,9.2,,,
6,4,10.0,,,
7,21,9.952380952380953,,,
8,4,17.5,,,
9,4,16.5,,,
10,6,18.166666666666668,,,
11,8,16.375,,,
12,6,21.666666666666668,,,
13,13,7.076923076923077,,,
14,14,19.714285714285715,,,
15,23,10.173913043478262,,,
16,7,16.571428571428573,,,
17,41,7.804878048780488,,,
18,7,5.0,,,
19,10,8.4,,,
20,5,9.0,,,
21,34,10.147058823529411,,,
22,16,11.9375,,,
23,5,14.8,,,
24,19,13.894736842105264,,,
25,4,22.5,,,
26,13,11.23076923076923,,,
27,82,4.378048780487805,,,
28,25,11.08,,,
29,19,11.0,,,
30,9,19.22222222222222,,,
31,21,5.285714285714286,,,
32,6,18.5,,,
33,4,19.0,,,
34,6,18.333333333333332,,,
35,10,19.2,,,
36,38,9.289473684210526,,,
37,24,12.958333333333334,,,
38,13,20.076923076923077,,,
39,8,9.875,,,
40,10,11.2,,,
41,6,22.166666666666668,,,
42,17,13.058823529411764,,,
43,12,10.833333333333334,,,
44,4,22.5,,,
45,5,12.6,,,
46,20,16.5,,,
47,6,8.0,,,
48,11,19.0,,,
49,9,22.11111111111111,,,
50,68,5.352941176470588,,,
51,4,11.5,,,
52,28,8.535714285714286,,,
53,4,11.5,,,
54,78,4.666666666666667,,,
55,8,17.0,,,
56,13,6.461538461538462,,,
57,15,7.533333333333333,,,
58,16,8.5625,,,
59,11,14.636363636363637,,,
60,9,22.666666666666668,,,
61,5,18.2,,,
62,11,15.272727272727273,,,
63,40,9.0,,,
64,11,10.636363636363637,,,
