department_id,department,total_orders,reorder_count,reorder_rate,score
4,produce,5847,3982,0.681033008380366,3981.9999999999995
16,dairy eggs,3345,2288,0.6840059790732437,2288.0
7,beverages,1627,1080,0.6637984019668101,1080.0
19,snacks,1682,1018,0.6052318668252081,1018.0000000000001
1,frozen,1364,738,0.5410557184750733,738.0
3,bakery,740,482,0.6513513513513514,482.0
13,pantry,1201,448,0.373022481265612,448.0
20,deli,657,408,0.6210045662100456,408.0
15,canned goods,719,329,0.4575799721835883,329.0
12,meat seafood,452,258,0.5707964601769911,258.0
14,breakfast,451,258,0.5720620842572062,258.0
9,dry goods pasta,476,212,0.44537815126050423,212.0
17,household,485,208,0.4288659793814433,208.0
18,babies,290,165,0.5689655172413793,165.0
11,personal care,286,108,0.3776223776223776,108.0
6,international,162,57,0.35185185185185186,57.0
5,alcohol,82,43,0.524390243902439,43.0
8,pets,53,33,0.6226415094339622,33.0
10,bulk,26,17,0.6538461538461539,17.0
2,other,24,10,0.4166666666666667,10.0
21,missing,31,8,0.25806451612903225,8.0
